model1_fake,model1_real,model2_fake,model2_real,id
0.024888162,0.975111838,0,1,5971
0.861412106,0.138587894,1,0,5972
0.203878308,0.796121692,0,1,5973
0.29990372,0.70009628,0,1,5974
0.483342803,0.516657197,0.894356006,0.105643994,5975
0.535317733,0.464682267,0.859564165,0.140435835,5976
0.820030835,0.179969165,0.894356006,0.105643994,5977
0.782310315,0.217689685,0.859564165,0.140435835,5978
0.814105462,0.185894538,0.875,0.125,5979
0.082178267,0.917821733,0,1,5980
0.013136616,0.986863384,0,1,5981
0.261459456,0.738540544,0,1,5982
0.068959699,0.931040301,0,1,5983
0.672230683,0.327769317,1,0,5984
0.688053344,0.311946656,0.604537094,0.395462906,5985
0.770195934,0.229804066,0.604537094,0.395462906,5986
0.104195823,0.895804177,0,1,5987
0.165218429,0.834781571,0,1,5988
0.011334595,0.988665405,0,1,5989
0.728754843,0.271245157,0.859564165,0.140435835,5990
0.920818242,0.079181758,1,0,5991
0.802590171,0.197409829,1,0,5992
0.067651994,0.932348006,0,1,5993
0.048173218,0.951826782,0,1,5994
0.18388414,0.81611586,0.604537094,0.395462906,5995
0.790435346,0.209564654,0.604537094,0.395462906,5996
0.739125421,0.260874579,1,0,5997
0.388468937,0.611531063,0.859564165,0.140435835,5998
0.875758099,0.124241901,0.969230769,0.030769231,5999
0.84886248,0.15113752,0.604537094,0.395462906,6000
0.846209337,0.153790663,0.894356006,0.105643994,6001
0.174969479,0.825030521,0.604537094,0.395462906,6002
0.899934962,0.100065038,1,0,6003
0.287273262,0.712726738,0,1,6004
0.043157984,0.956842016,0,1,6005
0.860153841,0.139846159,0.604537094,0.395462906,6006
0.488975297,0.511024703,0.604537094,0.395462906,6007
0.846857972,0.153142028,0.604537094,0.395462906,6008
0.011429288,0.988570712,0,1,6009
0.25477052,0.74522948,0.604537094,0.395462906,6010
0.826979568,0.173020432,0.894356006,0.105643994,6011
0.947642549,0.052357451,1,0,6012
0.948459264,0.051540736,0.894356006,0.105643994,6013
0.18218132,0.81781868,0,1,6014
0.245501571,0.754498429,0.604537094,0.395462906,6015
0.269998829,0.730001171,1,0,6016
0.346529607,0.653470393,0.604537094,0.395462906,6017
0.107588582,0.892411418,0,1,6018
0.167081734,0.832918266,0,1,6019
0.320451783,0.679548217,0.604537094,0.395462906,6020
0.10442342,0.89557658,0,1,6021
0.027819657,0.972180343,0,1,6022
0.780096636,0.219903364,0.859564165,0.140435835,6023
0.745017133,0.254982867,0.859564165,0.140435835,6024
0.778854994,0.221145006,0.894356006,0.105643994,6025
0.148109015,0.851890985,0,1,6026
0.017504996,0.982495004,0,1,6027
0.869887365,0.130112635,0.894356006,0.105643994,6028
0.22640117,0.77359883,0,1,6029
0.827337715,0.172662285,0.894356006,0.105643994,6030
0.293250236,0.706749764,0.411764706,0.588235294,6031
0.162799884,0.837200116,0.604537094,0.395462906,6032
0.145128399,0.854871601,0,1,6033
0.982222391,0.017777609,1,0,6034
0.236492577,0.763507423,0.0625,0.9375,6035
0.889783015,0.110216985,1,0,6036
0.507653765,0.492346235,0.894356006,0.105643994,6037
0.493929949,0.506070051,0.894356006,0.105643994,6038
0.608912874,0.391087126,0.604537094,0.395462906,6039
0.418664919,0.581335081,0,1,6040
0.325390956,0.674609044,0.604537094,0.395462906,6041
0.797141366,0.202858634,0.894356006,0.105643994,6042
0.471011456,0.528988544,0.411764706,0.588235294,6043
0.829740616,0.170259384,1,0,6044
0.083414085,0.916585915,0,1,6045
0.63674876,0.36325124,0.604537094,0.395462906,6046
0.104777356,0.895222644,0,1,6047
0.599636946,0.400363054,0.604537094,0.395462906,6048
0.737023602,0.262976398,0.604537094,0.395462906,6049
0.053828315,0.946171685,0,1,6050
0.731045676,0.268954324,0.604537094,0.395462906,6051
0.061914365,0.938085635,0,1,6052
0.864048267,0.135951733,1,0,6053
0.011896248,0.988103752,0,1,6054
0.065774512,0.934225488,0.604537094,0.395462906,6055
0.06507858,0.93492142,0,1,6056
0.100147412,0.899852588,0,1,6057
0.009425053,0.990574947,0,1,6058
0.107078337,0.892921663,0,1,6059
0.882368722,0.117631278,0.604537094,0.395462906,6060
0.876350946,0.123649054,1,0,6061
0.85569764,0.14430236,0.604537094,0.395462906,6062
0.163360214,0.836639786,0,1,6063
0.466706436,0.533293564,0.604537094,0.395462906,6064
0.967193613,0.032806387,0.894356006,0.105643994,6065
0.346203233,0.653796767,0.411764706,0.588235294,6066
0.21005593,0.78994407,0,1,6067
0.716291869,0.283708131,0.894356006,0.105643994,6068
0.50846231,0.49153769,0.604537094,0.395462906,6069
0.267673293,0.732326707,0,1,6070
0.561412106,0.438587894,1,0,6071
0.304741846,0.695258154,0,1,6072
0.015567854,0.984432146,0,1,6073
0.390629842,0.609370158,1,0,6074
0.306904985,0.693095015,0.604537094,0.395462906,6075
0.337447931,0.662552069,0.604537094,0.395462906,6076
0.801397484,0.198602516,1,0,6077
0.884392319,0.115607681,1,0,6078
0.452649071,0.547350929,0.604537094,0.395462906,6079
0.892179846,0.107820154,0.604537094,0.395462906,6080
0.187594932,0.812405068,0.604537094,0.395462906,6081
0.735855063,0.264144937,1,0,6082
0.871280303,0.128719697,1,0,6083
0.952987342,0.047012658,0.894356006,0.105643994,6084
0.026417904,0.973582096,0,1,6085
0.674417436,0.325582564,0.604537094,0.395462906,6086
0.834379582,0.165620418,0.604537094,0.395462906,6087
0.817767105,0.182232895,1,0,6088
0.073541564,0.926458436,0,1,6089
0.802657777,0.197342223,1,0,6090
0.797882672,0.202117328,0.969230769,0.030769231,6091
0.045285976,0.954714024,0,1,6092
0.832610399,0.167389601,0.604537094,0.395462906,6093
0.762650522,0.237349478,0.859564165,0.140435835,6094
0.346232994,0.653767006,0,1,6095
0.755182477,0.244817523,0.604537094,0.395462906,6096
0.82346133,0.17653867,0.859564165,0.140435835,6097
0.27975036,0.72024964,0,1,6098
0.804339271,0.195660729,0.859564165,0.140435835,6099
0.023328614,0.976671386,0,1,6100
0.753313461,0.246686539,0.894356006,0.105643994,6101
0.470031442,0.529968558,0.604537094,0.395462906,6102
0.924629866,0.075370134,1,0,6103
0.893900002,0.106099998,0.894356006,0.105643994,6104
0.961379289,0.038620711,1,0,6105
0.071281861,0.928718139,0,1,6106
0.872122798,0.127877202,1,0,6107
0.033115118,0.966884882,0,1,6108
0.114005703,0.885994297,0,1,6109
0.417544242,0.582455758,1,0,6110
0.13079242,0.86920758,0,1,6111
0.060960223,0.939039777,0,1,6112
0.263341058,0.736658942,0,1,6113
0.886290428,0.113709572,0.894356006,0.105643994,6114
0.887740611,0.112259389,0.894356006,0.105643994,6115
0.106195345,0.893804655,0,1,6116
0.368225843,0.631774157,1,0,6117
0.018782392,0.981217608,0,1,6118
0.810598652,0.189401348,0.604537094,0.395462906,6119
0.742859634,0.257140366,0.894356006,0.105643994,6120
0.798858676,0.201141324,0.604537094,0.395462906,6121
0.093402406,0.906597594,0,1,6122
0.108515758,0.891484242,0,1,6123
0.828323814,0.171676186,1,0,6124
0.141519885,0.858480115,0,1,6125
0.156625448,0.843374552,0,1,6126
0.048698336,0.951301664,0,1,6127
0.035345219,0.964654781,0,1,6128
0.092936227,0.907063773,0,1,6129
0.716338238,0.283661762,0.604537094,0.395462906,6130
0.85993011,0.14006989,0.604537094,0.395462906,6131
0.069318684,0.930681316,0,1,6132
0.962499658,0.037500342,1,0,6133
0.444014712,0.555985288,1,0,6134
0.861996558,0.138003442,1,0,6135
0.192231618,0.807768382,0,1,6136
0.945458642,0.054541358,1,0,6137
0.853473415,0.146526585,1,0,6138
0.801380009,0.198619991,0.894356006,0.105643994,6139
0.043103883,0.956896117,0,1,6140
0.817245605,0.182754395,0.604537094,0.395462906,6141
0.215029402,0.784970598,0.604537094,0.395462906,6142
0.698748054,0.301251946,0.604537094,0.395462906,6143
0.762451383,0.237548617,0.604537094,0.395462906,6144
0.77531474,0.22468526,1,0,6145
0.658230209,0.341769791,1,0,6146
0.781530224,0.218469776,0.894356006,0.105643994,6147
0.337214003,0.662785997,0.604537094,0.395462906,6148
0.823464288,0.176535712,0.894356006,0.105643994,6149
0.672005236,0.327994764,0.859564165,0.140435835,6150
0.184315358,0.815684642,0.604537094,0.395462906,6151
0.675993608,0.324006392,0.859564165,0.140435835,6152
0.306954687,0.693045313,0.604537094,0.395462906,6153
0.048401192,0.951598808,0,1,6154
0.073948051,0.926051949,0.604537094,0.395462906,6155
0.148278961,0.851721039,0,1,6156
0.084672847,0.915327153,0,1,6157
0.012051281,0.987948719,0,1,6158
0.40350721,0.59649279,0.604537094,0.395462906,6159
0.359261025,0.640738975,0,1,6160
0.775395995,0.224604005,0.894356006,0.105643994,6161
0.111073485,0.888926515,0,1,6162
0.360067761,0.639932239,0.604537094,0.395462906,6163
0.898222622,0.101777378,0.894356006,0.105643994,6164
0.055346347,0.944653653,0,1,6165
0.169862695,0.830137305,0,1,6166
0.312678084,0.687321916,0.604537094,0.395462906,6167
0.176463262,0.823536738,0,1,6168
0.7668005,0.2331995,0.604537094,0.395462906,6169
0.777004422,0.222995578,0.859564165,0.140435835,6170
0.100733007,0.899266993,0,1,6171
0.039043692,0.960956308,0,1,6172
0.315245807,0.684754193,0.859564165,0.140435835,6173
0.716136596,0.283863404,0.604537094,0.395462906,6174
0.145847236,0.854152764,0.604537094,0.395462906,6175
0.150899502,0.849100498,0.604537094,0.395462906,6176
0.05295019,0.94704981,0,1,6177
0.279636072,0.720363928,0,1,6178
0.852223299,0.147776701,0.604537094,0.395462906,6179
0.641205083,0.358794917,0,1,6180
0.86459099,0.13540901,0.604537094,0.395462906,6181
0.89842691,0.10157309,0.894356006,0.105643994,6182
0.063220263,0.936779737,0,1,6183
0.087196088,0.912803912,0,1,6184
0.910380323,0.089619677,1,0,6185
0.861952585,0.138047415,0.894356006,0.105643994,6186
0.875561043,0.124438957,0.604537094,0.395462906,6187
0.390296917,0.609703083,0.859564165,0.140435835,6188
0.885812351,0.114187649,0.859564165,0.140435835,6189
0.074857246,0.925142754,0,1,6190
0.071769422,0.928230578,0,1,6191
0.765998691,0.234001309,0.604537094,0.395462906,6192
0.811543273,0.188456727,0.604537094,0.395462906,6193
0.764487056,0.235512944,1,0,6194
0.789130784,0.210869216,0.894356006,0.105643994,6195
0.63081345,0.36918655,0.604537094,0.395462906,6196
0.004475371,0.995524629,0,1,6197
0.971587351,0.028412649,0.894356006,0.105643994,6198
0.878039119,0.121960881,1,0,6199
0.738388031,0.261611969,0.604537094,0.395462906,6200
0.19374987,0.80625013,0,1,6201
0.075782344,0.924217656,0,1,6202
0.684134365,0.315865635,0.604537094,0.395462906,6203
0.047834843,0.952165157,0,1,6204
0.995168286,0.004831714,1,0,6205
0.203878308,0.796121692,0,1,6206
0.492256589,0.507743411,0.859564165,0.140435835,6207
0.763550539,0.236449461,0.604537094,0.395462906,6208
0.04034138,0.95965862,0,1,6209
0.832857074,0.167142926,1,0,6210
0.642650421,0.357349579,0.604537094,0.395462906,6211
0.72353665,0.27646335,0.894356006,0.105643994,6212
0.867398101,0.132601899,1,0,6213
0.851371115,0.148628885,0.604537094,0.395462906,6214
0.018501869,0.981498131,0,1,6215
0.903887701,0.096112299,0.894356006,0.105643994,6216
0.792973843,0.207026157,0.604537094,0.395462906,6217
0.638083325,0.361916675,0.604537094,0.395462906,6218
0.90217249,0.09782751,0.859564165,0.140435835,6219
0.054587973,0.945412027,0,1,6220
0.447827863,0.552172137,0.604537094,0.395462906,6221
0.954755589,0.045244411,0.894356006,0.105643994,6222
0.610162597,0.389837403,0.604537094,0.395462906,6223
0.755238651,0.244761349,0.875,0.125,6224
0.783125,0.216875,0.604537094,0.395462906,6225
0.957245117,0.042754883,1,0,6226
0.784762754,0.215237246,0.894356006,0.105643994,6227
0.958302956,0.041697044,1,0,6228
0.349382112,0.650617888,0.604537094,0.395462906,6229
0.075333544,0.924666456,0.604537094,0.395462906,6230
0.824517358,0.175482642,0.604537094,0.395462906,6231
0.51732605,0.48267395,0.859564165,0.140435835,6232
0.215633941,0.784366059,0,1,6233
0.808582692,0.191417308,0.894356006,0.105643994,6234
0.330910563,0.669089437,0.604537094,0.395462906,6235
0.786113979,0.213886021,0.894356006,0.105643994,6236
0.772426299,0.227573701,1,0,6237
0.278052291,0.721947709,0.604537094,0.395462906,6238
0.182216607,0.817783393,0,1,6239
0.808299349,0.191700651,1,0,6240
0.236006979,0.763993021,0,1,6241
0.171180696,0.828819304,0,1,6242
0.72673709,0.27326291,0,1,6243
0.776717174,0.223282826,0.604537094,0.395462906,6244
0.927513502,0.072486498,1,0,6245
0.926607597,0.073392403,1,0,6246
0.93326457,0.06673543,1,0,6247
0.809519167,0.190480833,0.604537094,0.395462906,6248
0.98203147,0.01796853,1,0,6249
0.822044087,0.177955913,0.894356006,0.105643994,6250
0.341383292,0.658616708,0,1,6251
0.007071023,0.992928977,0,1,6252
0.049310719,0.950689281,0,1,6253
0.442527869,0.557472131,0,1,6254
0.14394438,0.85605562,0,1,6255
0.663339975,0.336660025,1,0,6256
0.502163045,0.497836955,0.604537094,0.395462906,6257
0.063291623,0.936708377,0,1,6258
0.045339127,0.954660873,0,1,6259
0.633006127,0.366993873,0.604537094,0.395462906,6260
0.22448452,0.77551548,0,1,6261
0.693947333,0.306052667,0.859564165,0.140435835,6262
0.28830216,0.71169784,0.604537094,0.395462906,6263
0.212759736,0.787240264,0,1,6264
0.196626842,0.803373158,0.604537094,0.395462906,6265
0.787268243,0.212731757,0.604537094,0.395462906,6266
0.667948117,0.332051883,0.859564165,0.140435835,6267
0.71712363,0.28287637,0.604537094,0.395462906,6268
0.045081165,0.954918835,0,1,6269
0.033178561,0.966821439,0,1,6270
0.026866161,0.973133839,0,1,6271
0.038862005,0.961137995,0,1,6272
0.766834697,0.233165303,0.894356006,0.105643994,6273
0.837618175,0.162381825,1,0,6274
0.198257221,0.801742779,0,1,6275
0.560320121,0.439679879,0.604537094,0.395462906,6276
0.273913143,0.726086857,0,1,6277
0.714675865,0.285324135,0.604537094,0.395462906,6278
0.094717571,0.905282429,0,1,6279
0.077733902,0.922266098,0,1,6280
0.909774681,0.090225319,1,0,6281
0.095397489,0.904602511,0,1,6282
0.794162772,0.205837228,0.894356006,0.105643994,6283
0.83123255,0.16876745,1,0,6284
0.316582978,0.683417022,0.0625,0.9375,6285
0.34333914,0.65666086,0,1,6286
0.756026838,0.243973162,0.604537094,0.395462906,6287
0.455956819,0.544043181,0.894356006,0.105643994,6288
0.828891947,0.171108053,0.604537094,0.395462906,6289
0.308829052,0.691170948,0,1,6290
0.781527699,0.218472301,0.859564165,0.140435835,6291
0.826377033,0.173622967,0.859564165,0.140435835,6292
0.184548242,0.815451758,0,1,6293
0.533741817,0.466258183,1,0,6294
0.465806834,0.534193166,0.604537094,0.395462906,6295
0.478630238,0.521369762,0.604537094,0.395462906,6296
0.929830645,0.070169355,0.894356006,0.105643994,6297
0.066609698,0.933390302,0,1,6298
0.9015488,0.0984512,0.894356006,0.105643994,6299
0.299691228,0.700308772,0.604537094,0.395462906,6300
0.831568818,0.168431182,1,0,6301
0.106453332,0.893546668,0,1,6302
0.579567925,0.420432075,1,0,6303
0.931702627,0.068297373,0.894356006,0.105643994,6304
0.828928172,0.171071828,0.604537094,0.395462906,6305
0.845918961,0.154081039,0.859564165,0.140435835,6306
0.986375513,0.013624487,1,0,6307
0.119112402,0.880887598,0,1,6308
0.915451293,0.084548707,1,0,6309
0.968304382,0.031695618,0.604537094,0.395462906,6310
0.291274924,0.708725076,0.604537094,0.395462906,6311
0.402514113,0.597485887,0.604537094,0.395462906,6312
0.187990116,0.812009884,0.0625,0.9375,6313
0.789336624,0.210663376,0.604537094,0.395462906,6314
0.640041976,0.359958024,0.604537094,0.395462906,6315
0.315830546,0.684169454,0.604537094,0.395462906,6316
0.019832414,0.980167586,0,1,6317
0.925044282,0.074955718,1,0,6318
0.580961301,0.419038699,0.875,0.125,6319
0.891091057,0.108908943,1,0,6320
0.034972749,0.965027251,0,1,6321
0.229365355,0.770634645,0.0625,0.9375,6322
0.787284729,0.212715271,1,0,6323
0.7763411,0.2236589,0.894356006,0.105643994,6324
0.771312546,0.228687454,0.859564165,0.140435835,6325
0.022251421,0.977748579,0,1,6326
0.050872736,0.949127264,0,1,6327
0.136772085,0.863227915,0,1,6328
0.299489518,0.700510482,0,1,6329
0.050772799,0.949227201,0,1,6330
0.839575365,0.160424635,0.604537094,0.395462906,6331
0.801991764,0.198008236,0.894356006,0.105643994,6332
0.051540486,0.948459514,0,1,6333
0.854675716,0.145324284,1,0,6334
0.172591125,0.827408875,0.01754386,0.98245614,6335
0.120666868,0.879333132,0,1,6336
0.745974929,0.254025071,0.859564165,0.140435835,6337
0.148430057,0.851569943,0,1,6338
0.56214299,0.43785701,0.604537094,0.395462906,6339
0.595849746,0.404150254,0.894356006,0.105643994,6340
0.161331471,0.838668529,0.604537094,0.395462906,6341
0.919463623,0.080536377,1,0,6342
0.934946351,0.065053649,0.859564165,0.140435835,6343
0.269343627,0.730656373,0,1,6344
0.949033723,0.050966277,0.604537094,0.395462906,6345
0.079173587,0.920826413,0,1,6346
0.321233119,0.678766881,0,1,6347
0.921243161,0.078756839,1,0,6348
0.084576543,0.915423457,0,1,6349
0.021510954,0.978489046,0,1,6350
0.057944491,0.942055509,0,1,6351
0.672141279,0.327858721,0.604537094,0.395462906,6352
0.276126438,0.723873562,0,1,6353
0.715537968,0.284462032,1,0,6354
0.026346734,0.973653266,0,1,6355
0.098179988,0.901820012,0,1,6356
0.295392017,0.704607983,0,1,6357
0.982222391,0.017777609,1,0,6358
0.810538158,0.189461842,0.604537094,0.395462906,6359
0.44841838,0.55158162,0,1,6360
0.154254923,0.845745077,0,1,6361
0.589957854,0.410042146,0,1,6362
0.309129516,0.690870484,0,1,6363
0.12321425,0.87678575,0,1,6364
0.396824501,0.603175499,0.604537094,0.395462906,6365
0.150299465,0.849700535,0,1,6366
0.057835969,0.942164031,0,1,6367
0.096022771,0.903977229,0,1,6368
0.861989625,0.138010375,0.604537094,0.395462906,6369
0.870925236,0.129074764,0.894356006,0.105643994,6370
0.058080991,0.941919009,0,1,6371
0.821292917,0.178707083,0.604537094,0.395462906,6372
0.161229072,0.838770928,0,1,6373
0.886673602,0.113326398,1,0,6374
0.981957737,0.018042263,1,0,6375
0.230156629,0.769843371,0.604537094,0.395462906,6376
0.223262799,0.776737201,0,1,6377
0.236506532,0.763493468,0,1,6378
0.122773844,0.877226156,0,1,6379
0.855335589,0.144664411,0.604537094,0.395462906,6380
0.291618654,0.708381346,0.859564165,0.140435835,6381
0.242521292,0.757478708,0,1,6382
0.018938355,0.981061645,0,1,6383
0.053083564,0.946916436,0,1,6384
0.05382704,0.94617296,0,1,6385
0.077819211,0.922180789,0,1,6386
0.197960194,0.802039806,0,1,6387
0.03516339,0.96483661,0,1,6388
0.089792432,0.910207568,0,1,6389
0.049371903,0.950628097,0,1,6390
0.584087478,0.415912522,0.859564165,0.140435835,6391
0.490037062,0.509962938,0.604537094,0.395462906,6392
0.899128853,0.100871147,0.894356006,0.105643994,6393
0.917787891,0.082212109,0.859564165,0.140435835,6394
0.912232454,0.087767546,1,0,6395
0.113857531,0.886142469,0,1,6396
0.790323664,0.209676336,0.604537094,0.395462906,6397
0.851802064,0.148197936,1,0,6398
0.198846837,0.801153163,0.604537094,0.395462906,6399
0.361965478,0.638034522,1,0,6400
0.401408923,0.598591077,0.604537094,0.395462906,6401
0.290797871,0.709202129,0,1,6402
0.07515626,0.92484374,0,1,6403
0.1288657,0.8711343,0.604537094,0.395462906,6404
